date,open,high,low,close,volume
2020-06-19,92.2764,94.2982,92.1250,92.4636,52416052
2020-06-22,92.8505,95.1593,92.5839,95.1144,39592732
2020-06-23,95.3565,96.2700,93.9238,94.3481,37510740
2020-06-24,94.6102,95.4102,91.2980,92.2065,44700840
2020-06-25,93.5299,94.8972,91.6749,94.7474,37607200
2020-06-26,94.8473,94.8473,91.1033,91.4028,59208576
2020-06-29,91.5501,91.8970,88.8569,91.8521,33881952
2020-06-30,92.9902,95.1094,92.5161,94.8248,36634680
2020-07-01,95.0545,95.6028,93.9787,95.1468,32948720
2020-07-02,96.2351,97.2185,95.6285,95.9680,36407568
2020-07-06,97.2609,98.9282,96.9689,98.2343,31615524
2020-07-07,99.3026,100.5381,98.3491,98.5588,35780156
2020-07-08,99.7768,102.0856,99.4948,101.9958,37749384
2020-07-09,103.6356,105.5301,102.1705,104.9211,49470872
2020-07-10,105.7173,106.3812,103.6207,104.6240,49767476
2020-07-13,105.7797,107.7490,100.0888,100.3609,45707728
2020-07-14,100.5880,103.8603,97.6977,103.6032,54269424
2020-07-15,103.9751,104.1623,100.3959,102.1081,40398492
2020-07-16,99.9890,101.9034,98.7959,101.1846,34496472
2020-07-17,102.0906,102.3203,100.7154,101.8510,26628492
2020-07-20,102.5773,105.1432,101.4042,104.9385,28485088
2020-07-21,104.9610,105.4295,102.7021,103.1190,27766684
2020-07-22,103.5083,105.8546,102.7501,104.2197,36729124
2020-07-23,104.5092,105.3005,100.1512,101.1347,41166128
2020-07-24,98.5913,103.4809,97.6128,101.7811,47329200
2020-07-27,102.1580,104.2496,102.0132,104.0475,28312516
2020-07-28,103.5757,103.6531,101.9284,101.9908,26752036
2020-07-29,103.7410,104.9934,103.3037,104.4868,28279668
2020-07-30,103.5832,106.0597,102.7870,105.9694,30352560
2020-07-31,105.4627,107.4919,104.1623,105.9769,38628600
2020-08-03,107.1525,110.8091,106.9802,109.9255,41088180
2020-08-04,110.3224,112.0970,108.8847,112.0970,31033560
2020-08-05,112.2592,113.5340,111.4830,112.6861,24942652
2020-08-06,113.3150,113.3974,111.6078,113.1728,24431568
2020-08-07,112.9431,114.8626,110.1976,111.8150,34251596
2020-08-10,113.1603,113.8991,108.3905,111.4705,42779592
2020-08-11,110.5595,111.1885,107.7840,108.3256,35070668
2020-08-12,109.7308,114.4857,109.4063,114.2186,46325996
2020-08-13,115.2744,117.0291,113.3750,114.2461,37163848
2020-08-14,115.1147,116.8593,114.2211,115.4541,36643616
2020-08-17,118.3220,123.8980,117.9819,123.1717,61671432
2020-08-18,124.2999,124.7591,120.6682,122.4104,49929968
2020-08-19,122.7673,122.9520,120.7855,121.1899,55607912
2020-08-20,119.5575,123.5511,118.5965,121.2148,91653108
2020-08-21,121.8214,127.8811,121.7556,126.6311,99986952
2020-08-24,128.6304,128.9174,124.8739,126.9980,48841472
2020-08-25,126.1045,127.4074,125.5354,127.2950,28562468
2020-08-26,127.7866,128.4780,126.5737,127.5247,31987832
2020-08-27,127.6095,128.2934,125.4623,126.0795,31427884
2020-08-28,126.5454,131.2686,126.2218,131.2661,53715852
2020-08-31,131.6159,135.5318,130.1679,133.5300,49511556
2020-09-01,134.6223,139.7530,134.1878,138.0278,50782440
2020-09-02,146.8436,147.0733,138.8167,143.2758,86628188
2020-09-03,138.1040,138.6619,128.6177,129.9834,92352508
2020-09-04,127.6689,131.5763,116.8932,126.0586,146368284
2020-09-08,117.1903,125.3345,116.8882,118.9729,78849956
2020-09-09,123.8365,127.9236,122.1562,126.9823,73163784
2020-09-10,129.7212,130.4802,121.5096,122.9552,69868444
2020-09-11,124.6904,126.3582,118.8006,121.4846,63692688
2020-09-14,130.6375,132.9744,126.1449,128.5528,119567544
2020-09-15,132.6249,132.8121,128.1084,129.7387,72385192
2020-09-16,129.4016,130.7549,124.9725,124.9800,55484472
2020-09-17,121.1624,125.7315,120.1888,124.4707,79007496
2020-09-18,125.7714,126.1584,119.7294,121.7318,69529876
2020-09-21,119.0928,125.0599,118.8880,125.0075,71739564
2020-09-22,125.5842,126.3132,121.3952,126.2109,64387492
2020-09-23,125.5892,127.1022,120.6332,121.0776,64352040
2020-09-24,120.5633,125.5293,119.9816,123.3172,73124032
2020-09-25,124.3109,128.6651,122.2960,128.5677,58801628
2020-09-28,130.2306,130.3454,127.3319,130.1781,57085844
2020-09-29,129.2044,134.2502,129.1620,132.0831,61898592
2020-09-30,131.4015,136.0454,131.3291,135.1266,68583132
2020-10-01,137.3986,137.4459,134.4300,135.9655,52242292
2020-10-02,132.0756,135.0167,130.3379,130.4503,55249588
2020-10-05,132.1855,136.2626,132.0533,136.2451,47691108
2020-10-06,138.1176,141.2335,136.4698,137.1839,77923500
2020-10-07,139.8129,141.0063,138.4522,139.4559,41522804
2020-10-08,140.5644,140.6593,137.3986,138.2050,37526784
2020-10-09,137.4885,138.0602,136.4274,137.4460,34689092
2020-10-12,139.7105,143.2808,138.9416,142.0724,43330344
2020-10-13,142.7765,143.2958,140.0014,142.2946,34375124
2020-10-14,142.7166,143.2384,139.4159,140.7666,26866228
2020-10-15,137.9247,139.8728,137.4960,139.5158,26291712
2020-10-16,140.1824,141.0288,137.7431,137.9329,24263960
2020-10-19,138.8454,139.6506,133.8907,134.7995,29190880
2020-10-20,135.6559,137.8155,134.8919,136.2751,22921204
2020-10-21,136.0703,137.7331,134.5973,135.0692,21959732
2020-10-22,135.0467,135.9380,132.1430,133.4338,28938048
2020-10-23,134.3227,135.7533,132.7372,135.7233,23348428
2020-10-26,134.0930,136.7474,130.2131,131.2392,33601104
2020-10-27,132.8846,134.2428,131.7411,133.7909,24931084
2020-10-28,131.8060,132.4252,125.9237,126.1035,37302232
2020-10-29,128.2157,131.7535,127.3319,130.0683,32008184
2020-10-30,128.3306,129.1932,122.8378,125.1747,41739600
2020-11-02,126.4106,128.1973,123.7866,125.6416,29965264
2020-11-03,126.9174,130.8772,125.8613,130.0233,27290108
2020-11-04,133.7160,138.0927,133.1929,137.7606,41022928
2020-11-05,141.4383,143.2009,139.7255,141.4133,31707440
2020-11-06,140.9115,145.6951,138.7668,145.4280,38334928
2020-11-09,145.3331,146.7213,135.9280,136.1278,58297788
2020-11-10,135.8856,135.8856,126.1160,127.5316,63898760
2020-11-11,130.3654,134.1716,129.3118,134.0031,40474344
2020-11-12,134.6115,137.4785,132.9844,134.3901,36663500
2020-11-13,136.0931,136.5072,130.4203,132.7947,34676232
2020-11-16,131.5513,136.3150,131.3866,134.9743,41377480
2020-11-17,135.3463,135.7832,132.8633,134.0455,31202796
2020-11-18,134.4750,135.8781,131.6761,134.1104,51092532
2020-11-19,131.9533,134.6972,130.8273,134.2253,56593420
2020-11-20,134.3626,134.7670,130.4777,130.7049,33686192
2020-11-23,131.5376,133.6485,129.9834,131.2267,35979156
2020-11-24,131.2517,131.4464,128.6801,129.4066,34275532
2020-11-25,130.1532,132.5189,130.0283,132.1730,25991640
2020-11-27,133.5736,133.8982,131.5318,132.4376,16727520
2020-11-30,132.4751,133.9481,129.5525,133.8383,28695200
2020-12-01,134.7446,135.1091,132.1081,133.7234,29649516
2020-12-02,133.3290,136.5541,132.1680,135.2664,28336120
2020-12-03,135.7364,136.4606,133.1540,133.8233,19952064
2020-12-04,134.3478,135.4616,133.7503,135.4442,20224340
2020-12-07,135.8737,137.1724,134.8622,135.9287,22324324
2020-12-08,135.7114,135.8487,132.6795,133.3638,27192088
2020-12-09,132.8693,134.0031,128.5511,129.1756,40130120
2020-12-10,128.5587,130.5541,128.3626,129.5901,20776472
2020-12-11,129.5402,130.0671,128.0992,129.9997,20926564
2020-12-14,130.7452,133.7509,130.6416,132.9517,27015788
2020-12-15,134.2604,134.5026,131.7329,133.4687,19348592
2020-12-16,134.0880,134.2354,131.9902,132.2899,22311468
2020-12-17,133.5311,133.6585,131.6505,133.2764,23138388
2020-12-18,133.6535,133.9132,130.5716,132.5846,34206464
2020-12-21,130.6141,133.5636,129.5427,133.1865,30233216
2020-12-22,133.0566,133.2364,130.4056,132.6470,18631488
2020-12-23,132.4247,132.6145,129.9173,129.9598,17789692
2020-12-24,130.2395,131.1910,129.2555,129.8049,9788352
2020-12-28,130.4917,130.4917,127.5015,128.8684,21256564
2020-12-29,129.1181,130.5916,128.2915,129.3004,16963924
2020-12-30,129.7706,132.0027,128.8359,131.3234,22539716
2020-12-31,131.2310,131.3771,129.0182,130.4168,19242440
2021-01-04,130.9088,136.3857,129.4927,131.0012,56064180
2021-01-05,130.8638,134.2978,130.7365,133.9107,31444360
2021-01-06,132.0901,132.3149,125.7316,126.0163,58042300
2021-01-07,129.5427,133.6410,128.7335,133.3038,45653220
2021-01-08,133.4887,134.0730,130.2869,132.6320,29252860
2021-01-11,134.0506,139.4675,133.4887,136.0760,51902880
2021-01-12,137.3847,137.4047,133.3138,134.7099,28712296
2021-01-13,134.7620,136.1109,133.7134,135.1794,20868776
2021-01-14,135.6115,135.8587,131.6705,131.8678,28312028
2021-01-15,132.1450,133.1165,128.3539,128.4638,27778128
2021-01-19,130.0297,130.8062,128.3089,130.1196,22170292
2021-01-20,130.9837,134.1680,130.4343,133.5211,25576304
2021-01-21,134.0491,139.8507,132.3948,138.5335,33833960
2021-01-22,137.2607,138.2761,136.1335,136.9851,24681856
2021-01-25,137.6769,138.1439,132.2297,136.3932,24782992
2021-01-26,135.6658,136.3083,133.7384,134.2154,16398040
2021-01-27,132.1650,132.1925,127.8070,129.0457,37127284
2021-01-28,129.8299,133.2614,129.4728,130.3768,22683992
2021-01-29,130.6166,133.2114,128.9833,129.7650,27155204
2021-02-01,130.4002,132.5721,128.8958,132.2349,21319472
2021-02-02,133.8508,135.5815,132.7194,135.4292,21815368
2021-02-03,136.2209,139.1753,135.0271,135.1669,24540928
2021-02-04,135.1719,136.5955,133.2425,136.5031,20133848
2021-02-05,137.1100,137.2323,135.3193,135.7713,16915364
2021-02-08,137.1321,144.5898,137.1321,144.2402,43377556
2021-02-09,143.2599,145.6837,142.0799,142.4870,28756012
2021-02-10,144.4849,148.8979,143.2674,147.4918,48191048
2021-02-11,149.6496,152.5667,149.0977,152.3519,44530188
2021-02-12,150.3464,152.7553,147.5992,149.4598,37475748
2021-02-16,150.4888,153.5681,149.3475,153.1461,32195952
2021-02-17,151.5552,152.0798,147.6492,148.9079,27569868
2021-02-18,147.1397,148.5807,145.6013,148.1387,23408080
2021-02-19,150.0917,151.6151,148.3155,149.1127,27172412
2021-02-22,147.5967,151.1781,143.1038,143.4110,32588556
2021-02-23,140.6089,142.2422,133.7584,141.2757,39177932
2021-02-24,141.0834,144.9195,137.4196,144.8421,44831908
2021-02-25,140.3109,143.6008,132.0276,132.9392,82443604
2021-02-26,137.3847,138.4036,133.4737,137.0051,50093040
2021-03-01,138.6084,139.1079,135.3942,138.2763,35318300
2021-03-02,138.8582,139.0630,133.8233,133.9257,26411412
2021-03-03,134.1255,134.3777,127.8569,127.9168,37527864
2021-03-04,127.8769,129.6176,120.7142,123.5763,57334516
2021-03-05,125.3719,125.3719,116.6733,124.4878,54283884
2021-03-08,124.3730,124.5852,115.5470,115.8142,54311168
2021-03-09,121.2174,126.0790,120.5079,125.1147,52182552
2021-03-10,128.3150,129.7090,124.4876,124.5951,38437656
2021-03-11,129.4092,130.3710,127.2557,129.8439,29991428
2021-03-12,126.3938,128.7971,125.8117,128.4699,24396396
2021-03-15,128.5573,131.9749,127.5817,131.8200,22100244
2021-03-16,133.4713,135.0302,131.0755,132.8193,27084536
2021-03-17,130.3061,134.4382,129.8039,133.3189,24254968
2021-03-18,131.2729,131.7476,127.0813,127.1358,29418808
2021-03-19,127.4106,129.1244,126.0366,128.3674,29920696
2021-03-22,129.0370,133.8511,128.9770,131.7700,29780308
2021-03-23,132.4496,133.3514,130.1212,130.6158,22110880
2021-03-24,131.4203,131.4990,126.2789,126.3413,24424612
2021-03-25,124.9074,127.0583,122.6339,125.2646,29514456
2021-03-26,125.4570,128.4723,123.6482,128.3025,36396896
2021-03-29,128.1126,130.5334,126.9109,129.3917,27351988
2021-03-30,128.3294,129.6615,126.9609,128.6272,19829756
2021-03-31,130.0637,134.6105,129.7340,133.3889,31477752
2021-04-01,135.6273,138.6027,135.0178,138.0206,30827460
2021-04-05,138.5778,140.0414,137.2337,139.7769,25434284
2021-04-06,139.8986,140.4427,137.6396,138.5178,19174596
2021-04-07,138.7102,142.3351,137.0189,141.3358,25128436
2021-04-08,142.4276,144.6135,142.3895,143.0696,24441492
2021-04-09,142.0403,143.9790,141.6506,143.8990,19517088
2021-04-12,142.7973,153.4173,141.2934,151.9834,86932200
2021-04-13,152.2082,156.8899,151.1514,156.6851,67621188
2021-04-14,156.1404,157.0944,152.1682,152.6629,38550192
2021-04-15,156.5152,162.0278,156.2054,161.2593,59848068
2021-04-16,160.4183,161.5441,158.5412,159.0134,33520756
2021-04-19,155.2565,157.9642,152.2232,153.5098,40441808
2021-04-20,153.1251,154.8613,149.5251,151.6061,33413304
2021-04-21,151.0815,153.5173,150.9166,153.4973,21677704
2021-04-22,153.6422,154.2774,147.7313,148.3984,27778628
2021-04-23,149.2389,153.2412,148.8980,152.5455,22777220
2021-04-26,151.7440,154.6815,151.1439,154.6715,19540460
2021-04-27,155.6758,156.5951,153.4373,153.7096,16457300
2021-04-28,153.5373,155.2136,152.0485,152.6604,20941620
2021-04-29,153.8920,154.2568,150.6093,153.1400,17319648
2021-04-30,151.6386,153.5422,149.8648,149.9898,20191008
2021-05-03,151.1439,152.3606,147.7713,148.2635,20391184
2021-05-04,146.2699,146.2724,140.0043,143.4119,40532480
2021-05-05,146.9869,148.0311,143.7741,144.4836,29202304
2021-05-06,144.8509,145.6103,142.0812,145.1282,19338092
2021-05-07,147.9787,149.6025,146.6142,148.0186,22932732
2021-05-10,147.7688,147.9562,142.4001,142.5575,26432620
2021-05-11,138.1531,143.4468,137.4036,142.9622,28503068
2021-05-12,139.9968,142.5025,136.9964,137.4885,30340932
2021-05-13,140.2391,140.7088,134.4956,136.5567,28572748
2021-05-14,138.8026,143.1806,137.3886,142.3301,25775496
2021-05-17,141.4707,141.5931,138.4379,141.5557,21620660
2021-05-18,142.5700,143.9415,139.9418,140.0592,18366492
2021-05-19,135.5699,140.6963,135.3375,140.5589,34022812
2021-05-20,142.9247,146.7349,142.6049,146.0225,32159192
2021-05-21,151.5312,152.1133,148.5896,149.8124,67299200
2021-05-24,152.0183,157.3396,151.6536,156.0105,55227244
2021-05-25,157.5494,158.0741,154.7164,156.3678,43540688
2021-05-26,157.2322,157.8268,155.7532,156.8899,33841836
2021-05-27,156.8874,157.3896,154.4916,154.7714,57590812
2021-05-28,154.9013,162.6606,154.9013,162.3311,64453560
2021-06-01,162.5859,163.7663,158.9210,162.5310,47280300
2021-06-02,162.4085,169.0700,162.2412,167.6648,59016804
2021-06-03,166.8904,172.4690,165.7137,169.5785,57607228
2021-06-04,171.0050,176.4862,170.8351,175.6592,61374988
2021-06-07,175.5882,178.0001,171.8069,176.0665,57473644
2021-06-08,175.1496,176.0923,172.3890,174.4476,32384676
2021-06-09,175.0750,175.6672,172.4762,173.5008,37770624
2021-06-10,173.4183,174.8376,171.6791,174.1679,28637660
2021-06-11,174.7127,179.3078,174.3554,178.1686,41150012
2021-06-14,178.9757,180.3100,176.5443,180.1026,32137428
2021-06-15,179.0656,180.0777,177.1960,177.8012,24003964
2021-06-16,177.8237,179.4622,175.7614,178.0186,30378844
2021-06-17,177.6620,188.2613,177.4789,186.4846,80965488
2021-06-18,187.7515,193.6588,185.7525,186.2997,96885428
2021-06-21,184.2657,185.2777,178.1426,184.1857,67010376
2021-06-22,184.6280,189.5482,183.7722,188.7786,57692248
2021-06-23,189.9880,191.4373,188.9885,190.4828,33235704
2021-06-24,192.1869,194.1085,190.7926,191.9646,31937896
2021-06-25,192.7142,193.3639,188.8548,190.2204,27836592
2021-06-28,193.5213,200.6929,193.0990,199.7559,49296392
2021-06-29,198.7314,200.8928,196.4762,200.1732,36487204
2021-06-30,199.8971,201.5300,198.5440,199.9308,32656616
2021-07-01,201.1552,204.4637,200.0957,202.0248,48013496
2021-07-02,204.3050,204.9559,202.7820,204.7735,34339668
2021-07-06,207.2773,208.3218,203.4067,206.8875,44476920
2021-07-07,208.4368,208.6517,203.2247,203.6216,40999912
2021-07-08,198.4715,201.2352,196.9147,198.9338,50249140
2021-07-09,199.5310,200.7067,197.4495,200.4081,29662268
2021-07-12,202.3047,205.2308,201.7824,205.0284,32198476
2021-07-13,203.9089,204.5161,201.0453,202.4046,29070632
2021-07-14,203.4816,204.0813,197.4345,198.3216,38009920
2021-07-15,198.0242,198.3765,188.4962,189.5732,55056452
2021-07-16,190.2154,191.4809,180.6449,181.5245,68478532
2021-07-19,179.0681,190.3303,178.5709,187.7091,74905876
2021-07-20,187.2118,188.2913,181.5545,186.0323,43366188
2021-07-21,188.7311,195.1780,187.3317,194.0086,37101736
2021-07-22,196.3275,198.7763,192.6692,195.8477,32382595
2021-07-23,196.4709,196.9072,192.4093,195.4879,19567198
2021-07-26,193.0191,194.3284,189.0509,192.8491,20243745
2021-07-27,192.5593,196.1276,187.3217,191.9895,24673157
2021-07-28,193.1010,196.3675,189.8605,194.9382,20219115
2021-07-29,195.0981,198.4365,193.1893,196.5274,19078088
2021-07-30,194.0886,196.2076,192.5393,194.8982,18349746
2021-08-02,196.9072,199.5160,193.5188,197.4070,21579596
2021-08-03,197.3070,202.1248,192.1095,198.0567,30181074
2021-08-04,199.8059,203.0843,198.1866,202.6445,23130940
2021-08-05,204.9035,207.2324,203.3242,206.2728,21143537
2021-08-06,205.1433,205.6031,202.0048,203.5641,17849661
2021-08-09,204.3637,204.9833,201.3351,202.8544,14644310
2021-08-10,203.1243,204.2038,198.2520,199.2661,17923778
2021-08-11,200.3356,200.3956,194.2085,196.8972,18592484
2021-08-12,198.6064,200.1956,196.1076,198.9563,15186155
2021-08-13,198.9563,202.0429,198.4165,201.7849,18306286
2021-08-16,201.2552,202.7745,194.4384,199.4060,21115280
2021-08-17,196.7573,197.6069,192.5793,194.4884,20131267
2021-08-18,194.9082,196.2440,189.9105,190.3103,25885163
2021-08-19,194.8482,204.8535,187.5316,197.8868,76573522
2021-08-20,199.8159,208.5523,199.2361,208.0620,66553930
2021-08-23,209.6112,219.8664,209.4013,219.4766,55402740
2021-08-24,217.4276,219.4866,215.2486,217.8274,29542888
2021-08-25,217.2676,224.5942,217.1177,222.0254,34601878
2021-08-26,221.8955,223.2948,217.7974,220.5761,23666727
2021-08-27,221.7355,227.1130,221.5656,226.2534,30324334
2021-08-30,228.1922,230.3215,225.4038,226.7732,26235344
2021-08-31,226.8837,226.8837,221.1353,223.7846,25787958
2021-09-01,224.7843,226.9036,223.4996,224.3444,19945746
2021-09-02,225.1142,225.8639,222.8798,223.8945,18730379
2021-09-03,223.1847,229.7928,221.9351,228.3632,28083198
2021-09-07,228.2633,228.9231,225.1582,226.5538,19086095
2021-09-08,225.0642,226.0339,219.7058,223.3247,25190374
2021-09-09,223.0548,225.3141,221.2453,221.7052,19396037
2021-09-10,223.4178,226.1939,222.6349,224.7143,24586974
2021-09-13,226.7737,229.5729,218.5161,221.4552,29377411
2021-09-14,222.6849,224.0345,220.7954,222.3550,19837934
2021-09-15,223.0248,223.6045,219.5958,223.3447,16410069
2021-09-16,221.7697,222.7049,219.2059,222.3550,15427596
2021-09-17,222.9348,223.1447,218.2362,218.9360,28622683
2021-09-20,211.3982,214.2673,206.5596,211.0683,34658846
2021-09-21,214.1024,214.1874,209.4388,212.3979,20306115
2021-09-22,213.5925,219.5358,211.8980,219.3459,26167248
2021-09-23,221.3353,225.2791,218.8360,224.7543,24650840
2021-09-24,220.6355,221.4253,218.5461,220.7454,21622491
2021-09-27,217.0400,217.9263,213.1877,216.5367,24090907
2021-09-28,212.0730,214.1274,206.4496,206.9295,33982051
2021-09-29,209.3338,210.1086,204.6102,205.1100,21757168
2021-09-30,207.6233,210.5984,206.8195,207.0994,22043030
2021-10-01,207.4393,208.5290,201.9709,207.3594,23785663
2021-10-04,204.9801,205.3578,195.4928,197.2623,34351164
2021-10-05,199.4417,206.4196,198.4820,204.4502,27784391
2021-10-06,201.1412,207.1394,200.7413,206.9395,28488358
2021-10-07,210.8583,213.1577,209.6587,210.6884,25565697
2021-10-08,210.9483,211.9980,207.6893,208.2491,15037701
2021-10-11,205.6899,210.5684,205.0500,206.8895,16254707
2021-10-12,208.2141,210.5084,205.2200,206.6496,16117744
2021-10-13,209.1188,209.8386,207.0694,209.3288,17410969
2021-10-14,212.8178,217.4864,211.1584,217.3964,23421816
2021-10-15,218.0362,219.2459,216.5567,218.5561,22385244
2021-10-18,217.4264,222.8448,216.3767,222.1550,18626239
2021-10-19,222.6949,223.7246,220.3056,222.8348,15933562
2021-10-20,222.9798,224.2644,219.7557,220.9654,14482801
2021-10-21,220.9054,227.0436,220.7654,226.8537,18650257
2021-10-22,228.1633,231.2324,225.5440,227.1936,24719640
2021-10-25,229.6628,233.4816,227.6334,231.5923,22790958
2021-10-26,239.8199,252.5162,239.1701,247.0977,48189987
2021-10-27,244.6685,250.8267,242.7491,244.4385,24257105
2021-10-28,248.7073,249.4271,245.1583,249.3371,22977809
2021-10-29,249.9319,257.0148,249.9269,255.5953,29157020
2021-11-01,256.4150,258.8643,252.1963,258.1945,26039537
2021-11-02,258.1445,266.7020,257.9246,263.9328,28744823
2021-11-03,266.6220,267.7617,262.2733,265.9022,23826254
2021-11-04,272.2104,313.5583,271.1007,297.9229,115053013
2021-11-05,301.7818,313.9082,294.0140,297.4330,84934406
2021-11-08,301.4019,310.9091,298.9826,307.9499,49585168
2021-11-09,322.7256,323.0055,299.5524,306.4804,64216853
2021-11-10,293.4742,308.4098,287.6959,294.5039,63500110
2021-11-11,304.5909,305.8106,297.6831,303.8112,32926679
2021-11-12,300.0123,306.7103,296.2134,303.8112,41026129
2021-11-15,305.4307,306.3504,292.3845,300.1622,38238625
2021-11-16,297.5030,303.8112,296.9719,301.9417,26144537
2021-11-17,304.0911,305.0008,287.9158,292.5245,38997587
2021-11-18,323.5754,327.5042,313.1184,316.6574,77969319
2021-11-19,322.3357,330.7833,318.9567,329.7536,52600114
2021-11-22,335.0720,346.3687,318.9067,319.4666,72424724
2021-11-23,315.2578,323.5054,308.7097,317.3672,53037746
2021-11-24,314.5180,328.4540,309.1896,326.6445,43516226
2021-11-26,325.9047,327.0044,313.4084,314.9379,27535754
2021-11-29,323.5654,334.0223,320.2663,333.6624,44589443
2021-11-30,331.5930,333.4325,318.5470,326.6645,61822270
2021-12-01,332.1398,332.8384,313.7482,314.2981,48186831
2021-12-02,312.0885,324.7263,310.1988,321.2070,46972984
2021-12-03,319.9472,321.2369,301.2502,306.8793,53593258
2021-12-06,298.7507,302.3601,280.3337,300.3204,65843940
2021-12-07,309.5189,324.4364,306.4594,324.2165,59305348
2021-12-08,319.9372,322.8467,314.1582,318.2074,47367543
2021-12-09,317.2876,321.9968,304.2298,304.8497,48557326
2021-12-10,311.4486,312.9983,298.5607,301.9301,48361760
2021-12-13,302.4401,302.8900,281.1136,281.5635,59020744
2021-12-14,276.9443,286.7326,272.4550,283.3232,65815968
2021-12-15,283.9531,304.9496,278.3340,304.5397,69278766
2021-12-16,311.4686,311.5485,280.8836,283.8231,70368255
2021-12-17,279.8038,289.1722,277.5542,277.9641,71158909
2021-12-20,273.0049,281.3935,271.4052,277.1442,45618849
2021-12-21,283.6931,291.1519,273.9648,290.7020,51569528
2021-12-22,288.8623,295.5012,284.4430,293.9515,39271538
2021-12-23,297.5009,300.5404,294.2615,296.3511,34302174
2021-12-27,296.5510,310.8137,296.3511,309.3989,40158869
2021-12-28,313.0683,313.2483,300.0685,303.1699,41509404
2021-12-29,302.6750,305.4296,293.6115,299.9605,34106254
